#Compiled by SeeTweet 2.2.5.
#Search performed at 2017-06-23 19:43
#Search location: U.S. 4-location coverage points (Texas, KC, SD, SF)
#Search term: "tractor+trailer"
day,year,month,date,hour,minute,second,source,city,state,lat,long,uid,tid,center,incl
Sun,2017,6,18,03,08,46,knowncity,atlanta,unk,33.75,-84.39,67653749,87627546828626739,1,1
Sun,2017,6,18,03,08,46,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,876275468114296832,1,1
Sun,2017,6,18,03,07,33,citystate,fresno,ca,36.7477272,-119.7723661,2347059822,876275160386371584,1,1
Sun,2017,6,18,02,50,03,citystate,boston,ma,42.3584308,-71.0597732,2471496912,876270756258295808,1,1
Sun,2017,6,18,02,27,38,citystate,alexandria,va,36.7713889,-76.1977778,1837942555,876265114722340866,1,1
Sun,2017,6,18,02,21,37,citystate,roseville,ca,32.7281061,-117.2322583,2151167149,876263603619409920,1,1
Sun,2017,6,18,00,45,17,citystate,toledo,oh,41.6639383,-83.555212,331819041,876239357941866496,1,1
Sun,2017,6,18,00,24,41,failure,NA,NA,NA,NA,732073633909112832,87623417249028096,1,1
Sat,2017,6,17,23,42,36,citystate,fayetteville,nc,35.0526641,-78.8783585,1897883966,876223584708026368,1,1
Sat,2017,6,17,23,19,44,failure,NA,NA,NA,NA,100986964,87621782946014822,1,1
Sat,2017,6,17,22,40,26,geo,unk,unk,44.9666323,-92.3743576,23497839,87620793969385472,1,1
Sat,2017,6,17,22,21,56,citystate,roseville,ca,32.7281061,-117.2322583,2151167149,876203281739112448,1,1
Sat,2017,6,17,22,08,44,citystate,charlotte,nc,35.2270869,-80.8431268,735874744952688640,876199963373576194,1,1
Sat,2017,6,17,21,51,15,citystate,detroit,mi,42.331427,-83.0457538,289539155,876195563766677504,1,1
Sat,2017,6,17,21,39,14,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,876192537828093952,1,1
Sat,2017,6,17,21,38,18,geo,unk,unk,37.3343079,-79.5230877,24649348,87619230455337779,1,1
Sat,2017,6,17,21,30,16,citystate,cresskill,nj,40.9414874,-73.9593041,55441301,876190281896534017,1,1
Sat,2017,6,17,21,30,07,citystate,paterson,nj,40.9167654,-74.171811,824277626177126401,876190244047118336,1,1
Sat,2017,6,17,21,29,01,geo,unk,unk,45.0756893,-122.7989028,23503193,87618996666088652,1,1
Sat,2017,6,17,21,24,05,failure,NA,NA,NA,NA,166695262,87618872535251763,1,1
Sat,2017,6,17,21,18,20,knowncity,atlanta,unk,33.75,-84.39,67653749,87618727767175987,1,1
Sat,2017,6,17,21,18,20,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,876187277478834176,1,1
Sat,2017,6,17,21,18,20,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,876187277462056960,1,1
Sat,2017,6,17,21,10,07,citystate,victorville,ca,34.5361067,-117.2911565,2740700658,876185211003740160,1,1
Sat,2017,6,17,20,53,33,geo,unk,unk,43.1978624,-70.8736698,149758827,87618104184882790,1,1
Sat,2017,6,17,20,51,08,citystate,charlottesville,va,38.0293059,-78.4766781,40907762,876180433053958144,1,1
Sat,2017,6,17,20,48,46,citystate,charlottesville,va,38.0293059,-78.4766781,15009049,876179838335373312,1,1
Sat,2017,6,17,20,47,36,knowncity,atlanta,unk,33.75,-84.39,67653749,87617954387431424,1,1
Sat,2017,6,17,20,47,36,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,876179543794606081,1,1
Sat,2017,6,17,20,47,36,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,876179543719116800,1,1
Sat,2017,6,17,20,35,19,geo,unk,unk,43.3104064,-70.9903438,149758827,87617645103229747,1,1
Sat,2017,6,17,20,25,03,citystate,apple valley,ca,34.5008311,-117.1858759,2699396732,876173870671298560,1,1
Sat,2017,6,17,20,09,33,citystate,sunnyvale,ca,37.3688301,-122.0363496,2166747774,876169969003892737,1,1
Sat,2017,6,17,19,35,33,citystate,oakland,ca,37.8043722,-122.2708026,1954980553,876161413290631168,1,1
Sat,2017,6,17,19,34,37,citystate,victorville,ca,34.5361067,-117.2911565,44212632,876161175225942016,1,1
Sat,2017,6,17,19,34,14,failure,NA,NA,NA,NA,835743206,87616108068650598,1,1
Sat,2017,6,17,19,33,14,citystate,san jose,ca,37.3393857,-121.8949555,294718550,876160828889849858,1,1
Sat,2017,6,17,19,11,47,geo,unk,unk,42.098905,-70.994741,23472644,87615543069465804,1,1
Sat,2017,6,17,18,57,08,failure,NA,NA,NA,NA,768903481495162880,87615174504639283,1,1
Sat,2017,6,17,18,57,08,failure,NA,NA,NA,NA,21342977,87615174361193676,1,1
Sat,2017,6,17,18,57,08,failure,NA,NA,NA,NA,791394414119620608,87615174231599513,1,1
Sat,2017,6,17,18,53,31,geo,unk,unk,42.9713293,-85.6736663,149735286,87615083313768857,1,1
Sat,2017,6,17,18,38,13,citystate,atlanta,ga,33.7489954,-84.3879824,397470860,876146984394084358,1,1
Sat,2017,6,17,18,27,13,citystate,alexandria,va,36.7713889,-76.1977778,1837942555,876144216233177088,1,1
Sat,2017,6,17,18,17,13,citystate,warren,mi,42.49982,-83.005486,2241784062,876141697352257536,1,1
Sat,2017,6,17,18,05,06,geo,unk,unk,42.3691884,-83.3682539,23500987,87613865053416243,1,1
Sat,2017,6,17,17,40,09,geo,unk,unk,35.7744301,-78.6313624,23470921,87613236994144665,1,1
Sat,2017,6,17,17,38,54,geo,unk,unk,42.348495,-83.0602998,23500987,87613205393415372,1,1
Sat,2017,6,17,17,38,45,geo,unk,unk,34.3698266,-83.235155,148606120,87613202009881395,1,1
Sat,2017,6,17,17,35,32,citystate,oakland,ca,37.8043722,-122.2708026,1954980553,876131209394487297,1,1
Sat,2017,6,17,17,35,03,failure,NA,NA,NA,NA,245456065,87613108827138457,1,1
Sat,2017,6,17,17,33,04,geo,unk,unk,35.7744301,-78.6313624,23470921,87613058622145331,1,1
Sat,2017,6,17,17,14,18,citystate,hesperia,ca,34.4263886,-117.3008784,96418459,876125866778128384,1,1
Sat,2017,6,17,16,57,28,failure,NA,NA,NA,NA,2785892463,87612162698690969,1,1
Sat,2017,6,17,16,05,03,citystate,bronx,ny,40.8501002,-73.8662464,196717317,876108439583432704,1,1
Sat,2017,6,17,15,43,47,failure,NA,NA,NA,NA,83097520,87610308759689625,1,1
Sat,2017,6,17,15,37,07,citystate,durham,nc,35.9940329,-78.898619,3390176254,876101407463456768,1,1
Sat,2017,6,17,15,29,09,failure,NA,NA,NA,NA,524736142,87609940397886668,1,1
Sat,2017,6,17,15,21,28,citystate,roseville,ca,32.7281061,-117.2322583,2151167149,876097469326774273,1,1
Sat,2017,6,17,15,14,10,citystate,wake forest,nc,35.9798734,-78.5097228,1679047346,876095630703296512,1,1
Sat,2017,6,17,15,06,48,citystate,elk grove,ca,38.4087993,-121.3716178,1894737398,876093777731047424,1,1
Sat,2017,6,17,15,04,27,citystate,cambridge,ma,42.375097,-71.1056079,1865129232,876093188347494400,1,1
Sat,2017,6,17,14,34,29,geo,unk,unk,35.212973,-80.9097127,23470458,87608564735782092,1,1
Sat,2017,6,17,14,17,08,failure,NA,NA,NA,NA,35572004,87608127927141171,1,1
Sat,2017,6,17,14,16,28,citystate,colorado springs,co,38.8338816,-104.8213634,1773410330,876081113126625280,1,1
Sat,2017,6,17,14,16,28,citystate,vallejo,ca,38.1040864,-122.2566367,2168633468,876081110345818112,1,1
Sat,2017,6,17,13,13,31,citystate,west hartford,ct,41.7620447,-72.7420399,588008395,876065268186959876,1,1
Sat,2017,6,17,13,04,11,geo,unk,unk,33.8226751,-87.2916713,23476519,87606292203569971,1,1
Sat,2017,6,17,13,03,58,geo,unk,unk,41.8733696,-87.650714,23472383,87606286529107148,1,1
Sat,2017,6,17,12,44,42,citystate,tampa,fl,27.9475216,-82.4584279,18713798,876058015866245120,1,1
Sat,2017,6,17,12,35,51,citystate,tewksbury,ma,42.6106479,-71.2342248,1053748794,876055792549548032,1,1
Sat,2017,6,17,12,35,51,citystate,wilmington,ma,42.5464828,-71.1736669,1388209470,876055792524419072,1,1
Sat,2017,6,17,12,34,26,citystate,concord,ca,37.9779777,-122.0310733,1880156011,876055433307443200,1,1
Sat,2017,6,17,12,22,25,citystate,antioch,ca,38.0049214,-121.805789,1851975906,876052408744505344,1,1
Sat,2017,6,17,12,16,25,citystate,colorado springs,co,38.8338816,-104.8213634,1773410330,876050899512291328,1,1
Sat,2017,6,17,12,16,15,citystate,bethany,ct,41.4217637,-72.9970496,2784760638,876050859045605377,1,1
Sat,2017,6,17,11,47,39,failure,NA,NA,NA,NA,46494789,87604366069724364,1,1
Sat,2017,6,17,11,39,19,citystate,sarasota,fl,27.3364347,-82.5306527,299792842,876041563108986880,1,1
Sat,2017,6,17,11,38,45,failure,NA,NA,NA,NA,78110149,87604142110668800,1,1
Sat,2017,6,17,11,36,04,citystate,durham,nc,35.9940329,-78.898619,3390176254,876040747056676864,1,1
Sat,2017,6,17,11,30,06,citystate,raleigh,nc,35.772096,-78.6386145,14956372,876039244640288768,1,1
Sat,2017,6,17,11,24,56,failure,NA,NA,NA,NA,78110149,87603794592868352,1,1
Sat,2017,6,17,11,23,26,citystate,garden grove,ca,33.7739053,-117.9414477,1902535722,876037565278801921,1,1
Sat,2017,6,17,11,16,13,citystate,chambersburg,pa,39.9375911,-77.6611022,21300851,876035748952236032,1,1
Sat,2017,6,17,11,11,24,citystate,stockton,ca,32.713385,-117.123087,2165349318,876034539264630785,1,1
Sat,2017,6,17,11,00,26,citystate,laurens,sc,34.4990117,-82.0142597,51646419,876031777088917504,1,1
Sat,2017,6,17,10,26,33,failure,NA,NA,NA,NA,78110149,87602325090358886,1,1
Sat,2017,6,17,10,19,23,citystate,washington,dc,38.8951118,-77.0363658,2170540741,876021449294852096,1,1
Sat,2017,6,24,00,38,52,failure,NA,NA,NA,NA,108124138,87841207058008064,2,1
Fri,2017,6,23,23,36,18,failure,NA,NA,NA,NA,2589699211,87839632528008806,2,1
Fri,2017,6,23,23,19,53,failure,NA,NA,NA,NA,3291234933,87839219402928537,2,1
Fri,2017,6,23,22,06,10,geo,unk,unk,39.0286093,-96.8313978,149399057,87837364134741606,2,1
Fri,2017,6,23,21,59,08,failure,NA,NA,NA,NA,2589699211,87837187252132249,2,1
Fri,2017,6,23,21,56,35,failure,NA,NA,NA,NA,83097520,87837123059576832,2,1
Fri,2017,6,23,20,16,20,geo,unk,unk,39.0704777,-95.6352801,149399057,87834600201230745,2,1
Fri,2017,6,23,19,55,51,geo,unk,unk,46.3237423,-120.0086538,149711815,87834084962453504,2,1
Fri,2017,6,23,19,25,32,failure,NA,NA,NA,NA,331060519,87833322014373478,2,1
Fri,2017,6,23,19,17,02,failure,NA,NA,NA,NA,26578338,87833108054524723,2,1
Fri,2017,6,23,18,49,59,geo,unk,unk,39.0704366,-94.6967189,149000024,87832427222098329,2,1
Fri,2017,6,23,18,46,37,citystate,corpus christi,tx,27.8005828,-97.396381,1880433156,878323422450728961,2,1
Fri,2017,6,23,18,43,07,failure,NA,NA,NA,NA,210766152,87832254347980390,2,1
Fri,2017,6,23,18,38,47,geo,unk,unk,39.1347147,-94.5160396,23512079,87832145369472205,2,1
Fri,2017,6,23,18,35,42,geo,unk,unk,38.9647235,-94.7381013,149000024,87832067602463129,2,1
Fri,2017,6,23,18,22,28,geo,unk,unk,33.8428724,-118.0127534,27352034,87831734731601510,2,1
Fri,2017,6,23,18,21,26,geo,unk,unk,39.0704366,-94.6967189,149000024,87831708789406515,2,1
Fri,2017,6,23,17,01,49,failure,NA,NA,NA,NA,875392216763473922,87829704930890956,2,1
Fri,2017,6,23,16,45,09,failure,NA,NA,NA,NA,100986964,87829285632619315,2,1
Fri,2017,6,23,16,10,27,failure,NA,NA,NA,NA,750539031407104001,87828412532875264,2,1
Fri,2017,6,23,13,34,43,citystate,concord,ca,37.9779777,-122.0310733,1880156011,878244931663540224,2,1
Fri,2017,6,23,13,07,26,knowncity,san francisco bay area ca,unk,37.77,-122.42,55352474,87823806812945203,2,1
Fri,2017,6,23,12,19,35,citystate,dallas,tx,32.7830556,-96.8066667,61257277,878226025385267200,2,1
Fri,2017,6,23,12,10,05,failure,NA,NA,NA,NA,2297059165,87822363195999436,2,1
Fri,2017,6,23,12,05,26,knowncity,san francisco bay area ca,unk,37.77,-122.42,55352474,87822246352760422,2,1
Fri,2017,6,23,12,05,24,knowncity,st paul mn,unk,44.95,-93.2,2151245148,87822245601567129,2,1
Fri,2017,6,23,11,35,57,citystate,memphis,tn,35.1495343,-90.0489801,2151837618,878215043627745280,2,1
Fri,2017,6,23,11,32,49,citystate,memphis,tn,35.1495343,-90.0489801,3418190414,878214254440009729,2,1
Fri,2017,6,23,09,57,04,knowncity,san diego,unk,32.72,-117.17,2235156499,87819015773158195,2,1
Fri,2017,6,23,09,57,03,knowncity,omaha,unk,41.25,-96,2281167133,87819015465712844,2,1
Fri,2017,6,23,06,40,51,citystate,los angeles,ca,34.0522342,-118.2436849,825769378603937792,878140779696451585,2,1
Fri,2017,6,23,05,47,03,failure,NA,NA,NA,NA,265649070,87812723859146752,2,1
Fri,2017,6,23,05,41,56,failure,NA,NA,NA,NA,826237527564623872,87812595080574566,2,1
Fri,2017,6,23,04,50,39,failure,NA,NA,NA,NA,1904590903,87811304649692364,2,1
Fri,2017,6,23,03,32,53,failure,NA,NA,NA,NA,750516157950533633,87809347761101619,2,1
Fri,2017,6,23,01,48,28,failure,NA,NA,NA,NA,117493879,87806719886601830,2,1
Fri,2017,6,23,01,44,39,citystate,kansas city,mo,39.0997266,-94.5785667,291969640,878066237502234624,2,1
Fri,2017,6,23,01,23,53,failure,NA,NA,NA,NA,864990162333433857,87806101098854400,2,1
Fri,2017,6,23,00,51,59,failure,NA,NA,NA,NA,2898069607,87805298555693465,2,1
Fri,2017,6,23,00,38,38,failure,NA,NA,NA,NA,739900399889481729,87804962528167116,2,1
Fri,2017,6,23,00,33,00,geo,unk,unk,37.9536006,-121.3255688,23511679,87804820592081305,2,1
Fri,2017,6,23,00,05,45,failure,NA,NA,NA,NA,1904590903,87804134983608729,2,1
Thu,2017,6,22,22,02,36,geo,unk,unk,35.1982836,-111.651302,148801497,87801035813642240,2,1
Thu,2017,6,22,21,57,26,failure,NA,NA,NA,NA,40240239,87800905654739763,2,1
Thu,2017,6,22,20,51,23,failure,NA,NA,NA,NA,621195039,87799243362320384,2,1
Thu,2017,6,22,20,46,10,failure,NA,NA,NA,NA,167406510,87799112381319168,2,1
Thu,2017,6,22,20,46,10,failure,NA,NA,NA,NA,2478482934,87799112343997644,2,1
Thu,2017,6,22,20,28,14,failure,NA,NA,NA,NA,864990162333433857,87798661023452364,2,1
Thu,2017,6,22,20,22,13,failure,NA,NA,NA,NA,47490292,87798509302066790,2,1
Thu,2017,6,22,20,22,12,failure,NA,NA,NA,NA,17161726,87798509085210214,2,1
Thu,2017,6,22,20,15,30,geo,unk,unk,31.3403775,-110.9342532,148801497,87798340447356518,2,1
Thu,2017,6,22,20,12,19,geo,unk,unk,33.9775142,-118.1870156,23475616,87798260203598643,2,1
Thu,2017,6,22,19,43,29,citystate,kansas city,mo,39.0997266,-94.5785667,291969640,877975346150297600,2,1
Thu,2017,6,22,18,51,51,citystate,minneapolis,mn,44.9799654,-93.2638361,328077413,877962352691367936,2,1
Thu,2017,6,22,18,19,14,failure,NA,NA,NA,NA,47490292,87795414343169638,2,1
Thu,2017,6,22,18,19,13,failure,NA,NA,NA,NA,17161726,87795414098652774,2,1
Thu,2017,6,22,18,19,13,failure,NA,NA,NA,NA,47490292,87795413983319654,2,1
Thu,2017,6,22,18,19,12,failure,NA,NA,NA,NA,17161726,87795413699767500,2,1
Thu,2017,6,22,18,03,26,failure,NA,NA,NA,NA,864990162333433857,87795016980271104,2,1
Thu,2017,6,22,17,34,29,citystate,orland,ca,39.7473803,-122.1963748,2742171688,877942883696889856,2,1
Thu,2017,6,22,16,35,13,citystate,san francisco,ca,37.7749295,-122.4194155,38025757,877927966696656896,2,1
Thu,2017,6,22,16,12,06,citystate,san francisco,ca,37.7749295,-122.4194155,1532359434,877922150039957504,2,1
Thu,2017,6,22,16,00,02,failure,NA,NA,NA,NA,157698000,87791911559522713,2,1
Thu,2017,6,22,15,59,50,citystate,little rock,ar,34.7464809,-92.2895948,89748284,877919062642368513,2,1
Thu,2017,6,22,15,20,01,failure,NA,NA,NA,NA,60747831,87790904406909747,2,1
Thu,2017,6,22,15,03,42,failure,NA,NA,NA,NA,864990162333433857,87790493598321459,2,1
Thu,2017,6,22,15,02,07,failure,NA,NA,NA,NA,4711654262,87790453775491072,2,1
Thu,2017,6,22,14,52,32,failure,NA,NA,NA,NA,20547837,87790212869339136,2,1
Thu,2017,6,22,14,43,38,failure,NA,NA,NA,NA,864990162333433857,87789988786560204,2,1
Thu,2017,6,22,14,40,29,citystate,lakewood,co,39.7047095,-105.0813734,1934582438,877899093279997952,2,1
Thu,2017,6,22,14,35,07,failure,NA,NA,NA,NA,864990162333433857,87789774350682931,2,1
Thu,2017,6,22,14,10,02,failure,NA,NA,NA,NA,738830034136240128,87789143123021004,2,1
Thu,2017,6,22,14,01,06,citystate,missoula,mt,46.872146,-113.9939982,750340186186260482,877889183892635648,2,1
Thu,2017,6,22,13,38,32,citystate,stockton,ca,32.713385,-117.123087,2165349318,877883505367298048,2,1
Thu,2017,6,22,13,27,26,geo,unk,unk,31.8604382,-90.3959255,149114001,87788070978804940,2,1
Thu,2017,6,22,12,52,11,geo,unk,unk,45.5372162,-100.4279129,149019024,87787183858757222,2,1
Thu,2017,6,22,12,47,17,citystate,oklahoma city,ok,35.4675602,-97.5164276,117247828,877870605344940032,2,1
Thu,2017,6,22,12,31,23,failure,NA,NA,NA,NA,14238519,87786660767408537,2,1
Thu,2017,6,22,11,53,32,citystate,lincoln,ne,40.8000011,-96.6669599,325137540,877857082619383808,2,1
Thu,2017,6,22,11,23,49,citystate,oklahoma city,ok,35.4675602,-97.5164276,61008285,877849604196188161,2,1
Thu,2017,6,22,11,20,36,citystate,oklahoma city,ok,35.4675602,-97.5164276,61008285,877848794003496961,2,1
Thu,2017,6,22,11,17,13,citystate,oklahoma city,ok,35.4675602,-97.5164276,7406262,877847940013993984,2,1
Thu,2017,6,22,11,09,20,citystate,oklahoma city,ok,35.4675602,-97.5164276,1564438328,877845956422549505,2,1
Thu,2017,6,22,10,45,35,failure,NA,NA,NA,NA,550171500,87783998229103411,2,1
Thu,2017,6,22,06,48,22,citystate,mesa,az,33.4222685,-111.8226402,327509814,877780283264774144,2,1
Thu,2017,6,22,06,24,42,failure,NA,NA,NA,NA,2161534219,87777432648910848,2,1
Thu,2017,6,22,06,11,40,failure,NA,NA,NA,NA,857531198,87777104862354636,2,1
Thu,2017,6,22,04,32,40,citystate,austin,tx,30.267153,-97.7430608,3441725772,877746134550106112,2,1
Thu,2017,6,22,02,36,11,citystate,monterey,ca,36.6002378,-121.8946761,13134892,877716819846414336,2,1
Thu,2017,6,22,02,26,34,failure,NA,NA,NA,NA,800870775326732289,87771439682635776,2,1
Thu,2017,6,22,02,10,05,citystate,casper,wy,42.866632,-106.313081,18228308,877710252589801472,2,1
Thu,2017,6,22,01,24,04,citystate,arlington,tx,32.735687,-97.1080656,2192320092,877698672162504704,2,1
Thu,2017,6,22,01,07,36,citystate,broken arrow,ok,36.0525993,-95.7908195,1861447358,877694527489929216,2,1
Thu,2017,6,22,00,11,03,failure,NA,NA,NA,NA,15063461,87768029426187059,2,1
Wed,2017,6,21,23,27,01,knowncity,san francisco,unk,37.77,-122.42,25178152,87766921220189798,2,1
Wed,2017,6,21,22,58,04,knowncity,colorado springs,unk,38.86,-104.79,2262556304,87766192912838246,2,1
Wed,2017,6,21,21,57,14,citystate,boise,id,43.6135002,-116.2034505,18923480,877646620317204480,2,1
Wed,2017,6,21,21,27,56,failure,NA,NA,NA,NA,793277956684517376,87763924642467840,2,1
Wed,2017,6,21,21,13,48,geo,unk,unk,45.3967029,-92.8549672,23497839,87763568809031270,2,1
Wed,2017,6,21,20,51,15,failure,NA,NA,NA,NA,737645648053456901,87763001180459008,2,1
Wed,2017,6,21,20,50,37,failure,NA,NA,NA,NA,22138302,87762985453497548,2,1
Wed,2017,6,21,20,50,22,citystate,san francisco,ca,37.7749295,-122.4194155,38025757,877629791981010945,2,1
Wed,2017,6,21,20,49,55,citystate,baton rouge,la,30.4507462,-91.154551,32931199,877629678881722370,2,1
Wed,2017,6,21,20,48,52,citystate,baton rouge,la,30.4507462,-91.154551,252238975,877629415483723777,2,1
Wed,2017,6,21,20,48,43,geo,unk,unk,30.12351,-90.68186,979647162,87762937646809907,2,1
Wed,2017,6,21,20,46,06,citystate,san francisco,ca,37.7749295,-122.4194155,1532359434,877628716305629184,2,1
Wed,2017,6,21,20,40,08,citystate,san francisco,ca,37.7749295,-122.4194155,38025757,877627216565227520,2,1
Wed,2017,6,21,20,34,48,citystate,san francisco,ca,37.7749295,-122.4194155,38025757,877625873834192900,2,1
Wed,2017,6,21,20,18,48,geo,unk,unk,42.7272032,-92.4668511,149711487,87762184879563161,2,1
Wed,2017,6,21,20,05,12,geo,unk,unk,42.5774797,-92.7868634,149711487,87761842319011430,2,1
Wed,2017,6,21,19,48,01,geo,unk,unk,45.1607987,-93.2349489,23497839,87761409978960281,2,1
Wed,2017,6,21,19,44,08,failure,NA,NA,NA,NA,788065671359918080,87761312119151820,2,1
Wed,2017,6,21,18,53,04,citystate,casper,wy,42.866632,-106.313081,18228308,877600272222232577,2,1
Wed,2017,6,21,18,46,02,citystate,maryville,mo,40.3461017,-94.8724707,47629090,877598502989189120,2,1
Wed,2017,6,21,18,41,36,geo,unk,unk,29.4241219,-98.4936282,23499119,87759738709869773,2,1
Wed,2017,6,21,15,55,12,failure,NA,NA,NA,NA,17161726,87755551045893324,2,1
Wed,2017,6,21,15,26,12,geo,unk,unk,34.0397162,-117.7549295,27352034,87754821173227110,2,1
Wed,2017,6,21,14,56,49,citystate,san francisco,ca,37.7749295,-122.4194155,16408636,877540815924482048,2,1
Wed,2017,6,21,14,51,17,failure,NA,NA,NA,NA,864990162333433857,87753942451039027,2,1
Wed,2017,6,21,14,32,06,failure,NA,NA,NA,NA,864990162333433857,87753459898039091,2,1
Wed,2017,6,21,13,51,40,geo,unk,unk,42.475543,-92.0637884,149711487,87752442019719577,2,1
Wed,2017,6,21,13,45,37,citystate,maryville,mo,40.3461017,-94.8724707,47629090,877522901653753856,2,1
Wed,2017,6,21,13,12,27,failure,NA,NA,NA,NA,2290146799,87751455112980070,2,1
Wed,2017,6,21,12,42,11,citystate,san jose,ca,37.3393857,-121.8949555,294718550,877506934345273344,2,1
Wed,2017,6,21,12,18,29,citystate,concord,ca,37.9779777,-122.0310733,1880156011,877500972658044928,2,1
Wed,2017,6,21,12,17,03,failure,NA,NA,NA,NA,732073633909112832,87750061139004211,2,1
Wed,2017,6,21,11,52,12,failure,NA,NA,NA,NA,17161726,87749435815674675,2,1
Wed,2017,6,21,11,47,23,citystate,memphis,tn,35.1495343,-90.0489801,21430449,877493143360466945,2,1
Wed,2017,6,21,10,59,49,failure,NA,NA,NA,NA,83097520,87748117347530752,2,1
Wed,2017,6,21,10,41,30,citystate,richmond,ca,37.9357576,-122.3477486,2151074694,877476563255787520,2,1
Wed,2017,6,21,10,10,12,failure,NA,NA,NA,NA,17161726,87746868835774873,2,1
Wed,2017,6,21,09,59,12,failure,NA,NA,NA,NA,2237462400,87746591934944460,2,1
Wed,2017,6,21,09,59,03,knowncity,omaha,unk,41.25,-96,2281167133,87746588348395110,2,1
Wed,2017,6,21,09,32,48,citystate,oklahoma city,ok,35.4675602,-97.5164276,293089399,877459276230512640,2,1
Wed,2017,6,21,08,51,29,citystate,lakewood,co,39.7047095,-105.0813734,1934582438,877448876860559361,2,1
Wed,2017,6,21,08,18,28,citystate,concord,ca,37.9779777,-122.0310733,1880156011,877440567923404800,2,1
Wed,2017,6,21,05,27,05,knowncity,san francisco,unk,37.77,-122.42,25178152,87739744105367552,2,1
Wed,2017,6,21,05,17,26,citystate,denver,co,39.7391536,-104.9847034,289538045,877395011700174848,2,1
Wed,2017,6,21,04,59,44,failure,NA,NA,NA,NA,83097520,87739055806660608,2,1
Wed,2017,6,21,04,01,25,citystate,mountain view,ca,32.6992189,-117.1128086,1708051141,877375879185301504,2,1
Wed,2017,6,21,03,58,58,failure,NA,NA,NA,NA,232149097,87737526523575910,2,1
Wed,2017,6,21,02,42,03,citystate,little rock,ar,34.7464809,-92.2895948,25354366,877355907482624000,2,1
Wed,2017,6,21,02,01,24,citystate,boulder,co,40.0149856,-105.2705456,1861149764,877345678967672833,2,1
Wed,2017,6,21,00,51,24,citystate,lakewood,co,39.7047095,-105.0813734,1934582438,877328062064414720,2,1
Wed,2017,6,21,00,34,23,citystate,colorado springs,co,38.8338816,-104.8213634,312710682,877323780116193282,2,1
Tue,2017,6,20,23,33,02,citystate,santa ana,ca,33.7455731,-117.8678338,2153384479,877308341508329472,2,1
Tue,2017,6,20,23,20,22,failure,NA,NA,NA,NA,157546757,87730515032247091,2,1
Tue,2017,6,20,22,50,00,failure,NA,NA,NA,NA,60747831,87729750866130944,2,1
Tue,2017,6,20,22,37,31,geo,unk,unk,31.0982344,-97.342782,148607567,87729437042414387,2,1
Tue,2017,6,20,22,23,08,citystate,laredo,tx,27.506407,-99.5075421,343702041,877290748575707141,2,1
Tue,2017,6,20,22,20,56,geo,unk,unk,31.465845,-97.2029829,148607567,87729019664293068,2,1
Tue,2017,6,20,21,47,27,geo,unk,unk,30.080174,-94.1265562,148607567,87728176982052864,2,1
Tue,2017,6,20,21,08,42,citystate,fremont,ca,38.6765706,-121.6349597,1901318077,877272015530545153,2,1
Tue,2017,6,20,21,06,12,failure,NA,NA,NA,NA,806731637438320640,87727138928325017,2,1
Tue,2017,6,20,21,02,23,citystate,san francisco,ca,37.7749295,-122.4194155,2153372276,877270425788710913,2,1
Tue,2017,6,20,20,16,19,failure,NA,NA,NA,NA,100986964,87725883391104204,2,1
Tue,2017,6,20,20,12,48,citystate,fayetteville,ar,36.0625795,-94.1574263,24644333,877257948237619200,2,1
Tue,2017,6,20,20,03,15,failure,NA,NA,NA,NA,718666394724921345,87725554660852121,2,1
Tue,2017,6,20,20,01,41,citystate,boulder,co,40.0149856,-105.2705456,1861149764,877255152390074368,2,1
Tue,2017,6,20,19,46,43,citystate,topeka,ks,39.0483336,-95.6780371,18118594,877251384118308866,2,1
Tue,2017,6,20,19,30,23,geo,unk,unk,39.9799992,-105.248737,74774213,87724727705562316,2,1
Tue,2017,6,20,19,01,05,citystate,garland,tx,32.912624,-96.6388833,1092653322,877239901284126720,2,1
Tue,2017,6,20,18,46,55,citystate,camp verde,az,34.5636358,-111.8543178,740573796944351232,877236337996214273,2,1
Tue,2017,6,20,18,38,24,citystate,elk grove,ca,38.4087993,-121.3716178,1894737398,877234194925191168,2,1
Tue,2017,6,20,18,36,24,citystate,fremont,ca,38.6765706,-121.6349597,1901318077,877233687863152646,2,1
Tue,2017,6,20,18,30,25,citystate,colorado springs,co,38.8338816,-104.8213634,1773410330,877232182770708482,2,1
Tue,2017,6,20,18,21,15,failure,NA,NA,NA,NA,100986964,87722987575256678,2,1
Tue,2017,6,20,18,16,47,citystate,little rock,ar,34.7464809,-92.2895948,4805753570,877228751205040128,2,1
Tue,2017,6,20,18,08,00,citystate,little rock,ar,34.7464809,-92.2895948,25354366,877226543847587841,2,1
Tue,2017,6,20,17,53,26,citystate,aurora,co,39.7294319,-104.8319195,1857858060,877222874846769152,2,1
Tue,2017,6,20,17,39,01,failure,NA,NA,NA,NA,64324453,87721924957147136,2,1
Tue,2017,6,20,16,47,02,geo,unk,unk,38.4087993,-121.3716178,23511679,87720616518826393,2,1
